"","SYMBOL","GSM2252986","GSM2252987","GSM2252988","GSM2252989","GSM2252990","GSM2252991","GSM2252992","GSM2252993","GSM2252994","GSM2252995","GSM2252996","GSM2252997"
"10820","LOC105374965",4,2,3,2,0,1,0,0,0,0,1,0
"10821","LOC105374966",0,2,2,0,2,1,0,0,2,1,0,0
"10822","LOC105374968",8,7,4,1,4,3,0,2,4,5,6,2
"10823","LOC105374970",0,0,0,0,0,0,0,0,0,0,0,0
"10824","LOC105374971",1,0,0,0,1,0,0,0,1,0,0,0
"10825","LINC03005",0,0,0,0,0,0,0,0,0,0,0,0
"10826","LOC105374973",3,0,0,2,0,1,1,0,0,0,0,0
"10827","LOC105374974",0,0,0,0,0,0,0,0,0,0,0,0
"10828","LOC105374975",0,0,0,0,0,0,0,0,0,0,0,0
"10829","LOC105374976",0,0,0,0,0,0,0,0,0,0,0,0
"10830","LINC02828",0,0,0,0,0,0,0,0,0,0,0,0
"10831","LOC105374981",0,0,0,0,0,0,0,0,0,0,0,0
"10832",NA,10,12,8,16,5,3,254,355,331,150,171,153
"10833","LOC105374986",0,0,3,2,0,0,16,20,13,20,22,17
"10834","LOC105374988",0,0,0,0,0,1,2,0,0,0,2,2
"10835","LOC105374989",0,0,0,0,0,1,0,1,1,2,0,0
"10836","LOC105374991",0,0,0,0,0,0,0,0,0,0,0,0
"10837","LOC105374992",0,0,0,0,0,0,0,0,0,0,0,0
"10838",NA,1,4,0,1,2,2,7,14,9,5,3,2
"10839","LOC105374996",0,0,0,0,0,0,0,0,0,0,0,0
"10840",NA,95,105,102,91,93,100,44,62,46,39,47,27
"10841","LOC105374998",0,0,0,0,0,0,0,2,1,0,0,1
"10842","LOC105375001",18,21,6,15,5,18,6,8,6,10,7,3
"10843","LOC105375002",0,0,0,0,0,0,0,0,0,0,0,0
"10844",NA,0,0,0,0,0,0,0,0,0,0,0,1
"10845","LOC105375005",0,0,0,0,0,0,0,0,0,0,0,0
"10846","LOC105375006",0,0,0,0,0,0,0,0,0,0,0,0
"10847","LOC105375008",0,0,0,0,0,0,0,0,0,0,0,0
"10848","LINC02829",0,0,0,0,0,0,0,0,0,0,0,0
"10849","LOC105375010",0,0,0,0,0,0,0,0,0,0,0,0
"10850","LOC105375012",0,0,0,0,0,0,1,0,0,0,0,0
"10851","HCG20",2,0,2,0,1,0,2,2,2,1,0,2
"10852","LINC02570",0,0,0,0,0,0,0,0,0,0,0,0
"10853","LINC02571",0,0,0,0,0,0,0,0,0,0,0,0
"10854","LOC105375018",25,27,17,15,24,23,37,41,50,30,36,37
"10855","LOC105375019",67,63,67,61,66,57,60,67,59,43,42,41
"10856","LOC105375020",14,13,16,15,18,17,17,16,11,16,10,11
"10857","LOC105375021",0,0,0,0,0,0,0,0,0,0,0,0
"10858","LOC105375022",13,9,12,12,14,11,23,17,25,19,19,18
"10859",NA,1,2,0,0,0,4,0,2,1,3,1,0
"10860","LOC105375024",4,1,1,1,1,0,1,2,4,4,0,0
"10861","LOC105375025",0,0,0,0,0,0,0,0,0,0,0,0
"10862","LOC105375026",0,0,0,0,0,0,0,0,0,0,0,0
"10863","LOC105375027",0,1,0,0,0,1,0,0,0,0,0,0
"10864","LOC105375028",0,0,1,1,0,1,0,0,0,0,0,2
"10865","LOC105375034",3,2,4,1,4,5,5,7,11,4,4,3
"10866","LOC105375035",4,2,3,8,5,9,7,6,10,5,4,5
"10867","LOC105375036",25,36,22,41,29,30,11,6,8,11,7,8
"10868","ETV7-AS1",0,0,1,0,0,0,5,2,2,0,2,0
"10869","LOC105375038",0,1,1,1,0,2,5,4,1,4,1,2
"10870","LOC105375040",0,0,0,0,0,0,0,3,0,0,0,0
"10871","LOC105375044",4,2,4,2,6,3,5,2,4,2,1,1
"10872","LOC105375045",1,0,1,1,0,1,0,1,0,1,1,0
"10873","LOC105375046",0,0,0,0,0,0,0,0,0,0,0,0
"10874","LOC105375047",0,0,0,0,0,0,0,0,0,0,0,0
"10875","LOC105375049",0,0,0,0,0,0,0,0,0,0,0,0
"10876","LOC105375050",0,0,0,0,0,0,0,0,0,0,0,0
"10877","LOC105375051",0,0,0,0,0,0,0,0,0,0,0,0
"10878","LOC105375052",0,0,0,0,0,0,0,0,0,0,0,0
"10879","LOC105375053",0,0,0,0,0,0,0,0,0,0,0,0
"10880","LOC105375055",0,0,0,0,0,0,0,0,0,0,0,0
"10881","LOC105375056",0,3,0,0,3,1,0,1,2,0,0,0
"10882","LOC105375059",3,0,0,1,0,0,0,0,2,0,0,0
"10883",NA,0,0,0,0,0,0,0,0,0,0,0,0
"10884","LOC105375061",2,2,6,12,4,7,1,5,4,4,2,0
"10885",NA,0,0,0,1,0,0,0,0,1,1,0,1
"10886",NA,0,0,0,0,0,0,0,0,0,0,0,0
"10887","LOC105375065",0,0,0,0,0,0,0,0,0,1,0,0
"10888",NA,0,0,0,0,0,0,0,0,0,0,0,0
"10889","LOC105375068",0,0,0,0,0,0,0,0,0,0,0,0
"10890","LOC105375069",0,0,0,0,0,0,0,0,0,0,0,0
"10891","LOC105375070",0,0,0,0,0,0,0,0,0,0,0,0
"10892","LOC105375072",1,0,0,0,0,0,0,0,0,0,0,0
"10893","LOC105375074",0,0,0,0,0,0,0,0,0,0,0,0
"10894","LOC105375075",0,0,0,0,0,0,0,0,0,0,0,0
"10895","RUNX2-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"10896",NA,0,0,1,0,0,0,0,0,0,0,0,0
"10897","LOC105375079",0,0,0,0,0,0,0,0,0,0,0,0
"10898","LOC105375080",0,0,0,0,0,0,0,1,0,1,0,0
"10899","LOC105375081",0,1,0,0,0,1,0,0,0,1,0,0
"10900","LOC105375082",0,0,0,0,0,0,0,0,0,0,0,0
"10901","LOC105375084",0,0,0,0,0,0,0,0,0,0,0,0
"10902","LOC105375085",0,1,1,0,0,0,0,1,1,0,0,0
"10903","LOC105375087",0,0,0,0,0,0,0,0,0,0,0,0
"10904","LOC105375091",0,0,0,0,0,0,0,0,0,0,0,0
"10905","LOC105375095",3,2,2,4,2,6,2,1,4,0,1,0
"10906","LOC105375097",1,5,4,4,1,3,1,0,1,2,1,5
"10907","LOC105375098",0,0,0,0,0,0,0,0,0,0,0,0
"10908","LOC105375100",0,0,0,0,0,0,0,0,0,0,0,0
"10909","LOC105375101",1,1,1,0,0,1,0,3,3,1,2,0
"10910","LOC105375102",0,1,0,0,0,0,0,0,0,0,0,0
"10911","LOC105375103",1,0,0,0,1,0,0,0,0,0,0,0
"10912",NA,0,2,1,0,1,0,1,0,0,0,0,0
"10913","LOC105375107",0,0,0,0,0,0,0,0,0,0,0,0
"10914","LOC105375112",0,0,0,1,0,0,0,0,0,0,0,0
"10915","LOC105375113",0,0,0,0,0,0,0,0,0,0,0,0
"10916","LOC105375114",0,0,0,0,0,0,0,0,0,0,0,0
"10917","LOC105375115",0,0,0,0,0,0,0,0,0,0,0,0
"10918","LOC105375116",0,0,0,0,1,0,0,0,0,0,0,1
"10919","LOC105375118",2,5,1,0,4,1,0,0,0,1,1,0
"10920","LOC105375119",5,8,9,4,4,6,5,1,4,8,1,4
"10921","LOC105375120",17,13,14,28,16,17,26,28,19,14,16,17
"10922",NA,0,0,0,0,0,0,1,0,1,0,0,0
"10923","LOC105375123",0,0,0,0,0,0,0,0,0,0,0,0
"10924","LOC105375124",2,0,1,4,1,2,0,2,1,0,0,3
"10925","LOC105375126",11,17,12,13,10,8,11,7,15,6,6,11
"10926","LOC105375127",39,37,50,46,37,43,39,56,47,44,28,37
"10927",NA,0,1,1,2,2,0,2,3,0,2,0,1
"10928","LOC105375130",0,0,0,0,0,2,0,0,0,0,0,0
"10929","LOC105375131",1,1,2,1,2,2,2,0,1,3,3,2
"10930","SDK1-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"10931","LOC105375133",0,0,0,0,0,0,0,0,0,0,0,0
"10932","LOC105375138",0,0,0,0,0,0,1,0,0,0,0,0
"10933","LOC105375142",0,0,0,0,0,0,0,0,0,0,0,0
"10934","LOC105375144",0,0,0,0,0,0,0,0,0,0,0,0
"10935","LOC105375145",0,0,0,0,0,0,0,0,0,0,0,0
"10936","LOC105375146",0,0,0,0,0,0,0,0,0,0,0,0
"10937","LOC105375147",0,0,0,0,0,0,0,0,0,0,0,0
"10938","LOC105375148",0,0,1,0,0,0,0,0,0,0,0,0
"10939","LOC105375149",4,3,3,1,6,6,5,5,5,3,2,4
"10940","LOC105375150",0,0,0,0,0,0,0,0,0,0,0,0
"10941","LOC105375151",2,1,2,1,1,5,0,1,0,1,2,1
"10942",NA,2,1,3,1,1,1,0,1,1,1,2,1
"10943","LOC105375154",0,0,0,0,0,0,0,0,0,0,0,0
"10944","LOC105375155",0,0,0,0,0,0,0,0,0,0,0,0
"10945","LOC105375156",0,0,0,0,0,0,0,0,0,0,0,0
"10946","LOC105375157",0,0,0,0,0,0,0,0,0,0,0,0
"10947","LOC105375158",0,0,0,0,0,0,0,0,0,0,0,0
"10948","LOC105375161",0,0,0,1,0,0,0,1,0,1,0,1
"10949","LOC105375162",0,1,0,0,0,0,0,0,0,0,0,0
"10950","LOC105375164",0,0,0,0,0,0,0,0,0,0,0,0
"10951","LOC105375166",7,2,2,2,1,0,7,9,6,7,6,4
"10952","LOC105375167",0,0,0,1,0,0,0,1,1,1,0,0
"10953","LOC105375168",0,1,1,0,1,0,0,1,0,2,0,0
"10954","LOC105375169",29,22,34,28,19,21,18,29,20,19,18,19
"10955","LOC105375170",4,1,0,0,4,1,2,3,3,1,0,2
"10956","LOC105375171",0,2,0,1,1,0,3,2,1,2,0,0
"10957","LOC105375172",1,2,0,1,0,0,0,0,0,0,0,0
"10958","HDAC9-AS1",0,0,3,0,0,0,2,0,2,2,0,0
"10959","LOC105375179",0,0,0,0,0,0,0,0,0,0,0,0
"10960","LOC105375180",0,0,0,0,0,0,0,0,0,0,0,0
"10961","LOC105375181",0,0,0,0,0,0,0,0,0,0,0,0
"10962","LOC105375183",0,0,0,0,0,0,0,0,1,0,0,0
"10963",NA,3,1,1,3,3,2,2,1,3,2,0,1
"10964","LOC105375185",0,0,0,0,0,0,0,0,0,0,0,0
"10965","LOC105375186",0,0,0,0,0,0,0,0,0,1,0,0
"10966","LOC105375187",0,0,0,0,0,0,0,0,0,0,0,0
"10967","LOC105375188",0,0,0,0,0,0,0,0,0,0,0,0
"10968","LOC105375191",0,0,0,0,0,0,0,0,1,0,0,0
"10969","LOC105375193",0,0,0,0,0,0,0,0,0,0,0,0
"10970","LOC105375194",0,0,0,0,0,0,0,0,0,0,0,0
"10971","LOC105375195",0,0,0,0,0,0,0,0,0,0,0,0
"10972","LOC105375196",0,0,0,0,0,0,0,0,0,0,0,0
"10973","LOC105375198",0,1,0,0,0,0,0,1,0,0,1,1
"10974","LOC105375199",0,0,0,0,0,0,0,0,0,0,0,0
"10975","LOC105375200",0,0,0,0,0,0,0,0,0,0,0,0
"10976","LOC105375202",0,3,4,2,0,1,0,5,4,0,0,1
"10977","LOC105375206",0,0,0,0,0,0,0,0,0,0,0,0
"10978","LOC105375207",0,0,0,0,0,1,0,0,0,0,0,0
"10979","LOC105375208",0,0,0,0,0,1,0,1,0,0,0,0
"10980","TAX1BP1-AS1",1,1,1,0,2,0,1,0,0,0,0,0
"10981","LOC105375211",1,0,0,0,0,0,0,0,0,0,0,0
"10982",NA,41,40,25,45,33,27,11,19,27,17,18,11
"10983","FKBP14-AS1",6,9,9,6,7,6,8,8,16,8,7,5
"10984","LOC105375216",10,16,18,21,16,20,10,18,18,13,8,13
"10985","LOC105375217",0,0,0,0,0,2,0,0,0,0,0,0
"10986","LOC105375218",0,0,0,0,0,0,1,0,1,0,0,0
"10987","LOC105375219",0,0,0,0,0,0,0,0,0,0,0,0
"10988","LOC105375220",0,0,0,0,0,0,1,0,0,0,0,0
"10989","LOC105375221",5,6,6,6,8,6,3,6,4,6,5,5
"10990","LOC105375222",7,6,6,8,10,17,9,6,15,14,12,8
"10991","LOC105375224",0,0,0,0,0,0,0,0,0,0,0,0
"10992","LOC105375228",12,11,6,7,9,8,8,6,5,8,11,5
"10993","LOC105375230",0,0,0,0,0,0,0,0,0,0,0,0
"10994",NA,1,3,3,1,0,1,1,7,4,3,4,2
"10995","LOC105375233",0,0,0,0,0,0,0,0,0,0,0,0
"10996","LOC105375235",1,3,0,1,2,0,3,3,2,5,3,1
"10997","LOC105375236",0,0,0,0,0,0,0,0,0,0,0,0
"10998","LOC105375237",0,0,0,0,0,0,0,1,0,0,0,0
"10999","LOC105375238",0,0,0,0,0,0,0,0,0,0,0,0
"11000","LOC105375239",0,0,0,0,0,0,0,0,0,0,0,0
"11001","YAE1-DT",0,2,0,0,0,0,2,5,0,1,1,1
"11002","LOC105375241",0,0,0,0,0,0,0,0,0,0,0,0
"11003","LOC105375242",0,0,0,0,1,0,1,1,1,0,0,0
"11004","LOC105375243",0,0,0,0,0,0,0,1,0,0,0,0
"11005","LOC105375244",0,0,0,0,0,0,0,0,0,0,0,0
"11006","LOC105375245",0,0,0,0,0,0,0,0,1,0,0,0
"11007","LOC105375246",0,0,0,0,0,0,0,0,0,0,0,0
"11008","LOC105375247",3,1,2,6,2,2,0,7,4,5,7,9
"11009",NA,0,0,0,0,0,0,0,0,1,0,2,1
"11010","LOC105375249",0,0,0,0,0,0,0,0,0,0,0,0
"11011","LOC105375250",0,0,0,0,0,0,0,0,0,0,0,0
"11012","LOC105375251",0,0,0,0,0,0,0,0,0,0,0,0
"11013","LOC105375253",0,0,1,0,0,1,0,2,1,0,0,0
"11014","LOC105375257",0,0,0,0,0,0,0,0,0,0,0,0
"11015","LOC105375258",0,0,0,0,0,0,0,0,0,0,0,0
"11016","LOC105375259",10,12,13,7,17,8,20,15,16,26,25,14
"11017",NA,1,3,3,0,0,2,3,11,1,3,7,1
"11018","H2AZ2-DT",1,0,0,2,0,0,0,0,0,0,0,0
"11019","LOC105375262",0,1,0,0,0,0,0,1,1,0,0,0
"11020","LOC105375264",0,0,0,0,0,0,0,0,0,0,0,0
"11021",NA,0,0,0,0,0,0,0,0,0,0,0,0
"11022","LOC105375266",0,0,0,0,0,0,0,0,0,0,0,0
"11023","LOC105375267",0,0,0,0,0,0,0,0,0,0,0,0
"11024","LOC105375268",0,0,0,0,0,0,0,0,0,0,0,0
"11025","LOC105375270",4,6,3,2,5,7,5,9,5,3,6,3
"11026","LOC105375271",0,0,0,0,0,0,0,0,0,0,0,0
"11027","LOC105375272",0,0,0,0,0,0,0,0,0,0,0,0
"11028","LINC02838",0,0,0,0,0,0,0,0,0,0,0,0
"11029","LOC105375277",0,0,0,0,0,0,0,0,0,0,0,0
"11030","LOC105375278",0,0,0,0,0,0,0,0,0,0,0,0
"11031","LOC105375282",0,0,0,0,0,0,0,0,0,0,0,0
"11032","GS1-278J22.2",0,0,0,0,0,0,0,0,0,0,0,0
"11033","LOC105375284",2,1,1,1,1,1,1,2,1,1,1,1
"11034","VOPP1-DT",2,4,10,0,2,2,21,24,28,9,5,11
"11035","LOC105375288",0,0,0,0,0,1,0,0,0,0,1,0
"11036","LOC105375289",0,0,0,0,0,0,0,0,0,0,0,0
"11037","LOC105375291",0,0,0,0,0,0,0,0,0,0,0,0
"11038","LOC105375292",0,0,1,0,1,0,0,0,0,1,0,1
"11039","LOC105375294",0,0,0,0,0,0,0,0,0,0,0,0
"11040","LOC105375295",0,0,0,0,0,0,0,0,0,0,0,0
"11041",NA,0,0,0,0,0,0,0,0,0,0,0,0
"11042","LOC105375297",0,0,0,0,0,0,0,0,0,0,0,0
"11043","LOC105375298",0,0,0,0,0,0,0,0,0,0,0,0
"11044","LOC105375299",0,0,0,0,0,0,0,0,0,0,0,0
"11045","LOC105375300",0,0,0,0,0,0,0,0,0,0,0,0
"11046","LOC105375301",0,0,0,0,0,0,0,0,0,0,0,0
"11047","LOC105375302",0,0,0,0,0,0,0,0,0,0,0,0
"11048","SNX10-AS1",49,39,56,40,53,32,66,58,68,59,49,56
"11049","LOC105375310",0,0,0,0,0,0,0,0,0,1,0,0
"11050","LOC105375311",0,0,0,0,0,0,0,0,0,0,0,0
"11051","LOC105375313",0,0,0,0,0,0,0,0,0,0,0,0
"11052","LOC105375314",0,0,0,0,0,0,0,0,0,0,0,0
"11053","LOC105375315",0,0,0,0,0,0,0,0,0,0,0,0
"11054","LOC105375317",0,0,0,0,0,0,0,0,0,0,0,0
"11055","LOC105375318",0,0,0,0,0,1,0,1,0,0,0,1
"11056","LOC105375319",0,0,0,0,0,0,0,0,0,0,0,0
"11057","LOC105375321",3,2,1,1,1,1,0,0,0,0,0,0
"11058","LOC105375322",1,0,1,1,2,0,0,1,0,0,0,0
"11059","LOC105375323",0,0,0,0,0,0,0,0,0,0,0,0
"11060","LOC105375324",0,0,0,0,0,0,0,0,0,0,0,0
"11061","LOC105375326",0,0,0,0,0,0,0,0,0,0,0,0
"11062",NA,1,0,1,1,1,1,2,3,1,2,0,1
"11063","LOC105375329",0,0,0,1,1,0,0,1,2,0,0,0
"11064","LOC105375330",5,4,2,1,3,3,4,3,4,1,1,2
"11065",NA,1,0,1,1,0,0,0,0,1,1,0,1
"11066","LOC105375334",19,16,20,18,23,24,3,1,1,5,5,5
"11067","LOC105375336",4,2,2,6,5,4,1,3,3,1,3,2
"11068","LOC105375337",1,0,1,0,0,1,1,3,0,1,0,0
"11069","LOC105375340",0,0,0,0,0,0,0,0,0,0,0,0
"11070","LOC105375341",0,0,0,0,0,0,0,0,0,0,0,0
"11071","LOC105375342",0,0,0,0,0,0,0,0,0,0,0,0
"11072","LOC105375343",0,0,0,0,0,0,0,0,0,0,0,0
"11073","LOC105375344",0,0,0,0,0,0,0,0,0,0,0,0
"11074","LOC105375345",0,0,0,0,0,0,0,0,0,0,0,0
"11075","LOC105375346",0,0,0,0,0,0,0,0,0,0,0,0
"11076","LOC105375347",0,0,0,0,0,0,0,0,0,0,0,0
"11077","LOC105375350",47,33,38,45,52,33,67,83,68,46,41,43
"11078","LOC105375352",0,0,0,0,0,0,1,0,3,0,1,1
"11079","UPK3B",3,1,2,3,1,0,1,3,2,2,0,1
"11080",NA,13,9,5,9,6,5,7,6,10,4,8,7
"11081","LOC105375358",0,0,0,0,0,0,0,0,0,0,0,0
"11082","LOC105375359",0,0,0,0,0,0,0,0,0,0,0,0
"11083",NA,1,0,1,1,0,0,0,1,0,0,3,2
"11084","LOC105375363",14,15,9,16,16,12,25,23,25,14,13,19
"11085","LOC105375366",0,0,0,1,0,0,0,2,0,0,0,0
"11086","DDX3ILA1",1,0,0,0,0,0,0,0,0,0,0,0
"11087","LOC105375369",2,0,0,0,0,0,0,0,0,0,0,0
"11088","LOC105375370",0,0,0,0,0,0,0,1,0,0,0,0
"11089","LOC105375371",0,0,0,0,0,0,0,0,0,0,0,0
"11090","LOC105375372",0,0,0,0,0,0,0,0,0,0,0,0
"11091","LOC105375373",0,0,0,0,0,0,0,0,0,0,0,0
"11092","LOC105375376",0,0,0,0,1,0,0,0,0,0,0,0
"11093","LOC105375377",0,0,0,0,0,0,0,0,0,0,0,0
"11094","LOC105375378",25,27,24,32,27,36,64,74,65,53,56,44
"11095","LINC00972",0,0,0,0,0,0,0,0,0,0,0,0
"11096","LOC105375382",1,5,4,3,1,0,7,6,6,2,2,7
"11097","LOC105375384",35,38,42,42,27,41,29,30,33,25,24,22
"11098","LOC105375386",0,0,0,0,0,0,0,1,0,0,0,0
"11099","LOC105375387",0,0,0,0,0,0,0,0,0,0,0,0
"11100","LINC02932",0,0,0,0,0,0,0,0,0,0,0,0
"11101","TMBIM7P",0,0,0,0,0,0,0,0,1,0,1,0
"11102","LOC105375397",0,1,0,0,0,0,0,0,0,0,0,0
"11103","LOC105375400",0,0,0,0,0,0,0,0,0,0,0,0
"11104","TFPI2-DT",0,0,1,0,2,2,4,2,1,2,5,0
"11105","LOC105375402",0,2,0,1,0,0,2,7,3,3,3,3
"11106","BET1-AS1",1,0,2,1,2,0,0,6,1,2,1,0
"11107","LOC105375404",3,4,5,3,9,14,4,2,2,7,5,6
"11108","PPP1R9A-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"11109","LOC105375409",1,2,1,1,2,2,0,0,0,1,1,1
"11110","LOC105375410",0,0,0,0,0,0,0,0,0,0,0,0
"11111","LOC105375411",0,0,0,0,0,0,0,0,0,0,0,0
"11112","LOC105375412",0,0,0,0,0,0,0,0,0,0,0,0
"11113","LOC105375414",0,0,0,0,0,0,0,0,0,0,0,0
"11114","LOC105375416",0,0,0,0,0,0,0,0,0,0,0,0
"11115",NA,0,0,0,2,0,0,0,0,0,0,1,0
"11116","LOC105375418",0,0,0,0,0,0,0,0,0,0,0,0
"11117","LOC105375419",0,0,0,0,0,0,0,0,0,0,0,0
"11118","LOC105375421",1,2,5,0,1,2,7,4,2,1,5,0
"11119","LOC105375422",0,0,0,0,0,0,1,1,1,1,1,0
"11120","LOC105375423",1,5,3,0,2,5,0,2,0,0,0,0
"11121","LOC105375426",1,0,2,0,2,1,1,1,1,0,2,0
"11122",NA,0,0,0,0,0,1,2,2,0,0,1,1
"11123","LOC105375429",0,0,0,0,0,0,0,0,0,0,0,0
"11124","SLC12A9-AS1",4,6,2,4,4,5,0,3,0,2,2,1
"11125","LOC105375431",0,0,0,1,0,1,0,0,0,0,0,0
"11126","LOC105375433",0,2,0,1,3,2,2,1,2,0,0,2
"11127","LOC105375434",9,8,14,7,13,6,13,11,12,11,6,3
"11128","LOC105375435",0,0,0,0,0,0,0,0,0,0,0,0
"11129",NA,0,0,1,0,0,0,0,0,0,0,0,0
"11130","LOC105375440",5,2,7,5,5,1,2,5,1,7,6,2
"11131","PRKAR2B-AS1",85,73,71,80,73,82,38,36,39,66,54,43
"11132",NA,20,21,18,21,13,17,11,13,15,15,9,13
"11133","LOC105375444",0,0,0,0,0,0,0,0,0,0,0,0
"11134","LOC105375445",0,0,0,0,0,0,0,0,0,0,0,0
"11135","LOC105375446",45,43,42,44,38,54,24,26,21,47,53,39
"11136","LOC105375448",0,0,0,0,0,0,0,0,0,0,0,0
"11137","LOC105375450",0,0,0,0,0,0,0,0,0,0,0,0
"11138","LOC105375451",0,0,0,0,0,1,0,0,1,0,0,1
"11139","LOC105375452",0,0,0,0,0,0,0,0,0,0,0,0
"11140","LOC105375456",0,0,2,0,1,0,2,2,1,2,0,0
"11141","LOC105375457",2,3,3,0,0,4,1,2,0,0,1,1
"11142","LOC105375461",0,0,0,0,0,0,0,0,0,0,0,0
"11143","LOC105375462",0,0,0,0,0,0,0,0,0,0,0,0
"11144","LOC105375463",1,3,2,2,0,8,4,3,1,1,2,0
"11145","LOC105375465",1,1,1,0,0,0,0,0,2,0,3,0
"11146","LOC105375466",0,0,0,1,0,0,0,0,0,0,0,0
"11147","LOC105375467",0,0,0,0,0,0,0,0,0,0,0,0
"11148","LOC105375468",1,0,0,0,0,0,0,0,0,0,0,0
"11149","LOC105375469",1,2,0,1,0,0,0,0,1,0,0,0
"11150","LOC105375470",0,0,0,1,1,0,1,0,2,0,0,0
"11151","LOC105375471",0,0,0,0,1,1,0,0,0,0,0,0
"11152","LOC105375472",1,0,1,0,1,2,0,0,0,0,1,0
"11153","LOC105375473",0,0,0,0,0,0,0,0,0,0,0,0
"11154","LINC02476",0,0,0,0,0,0,0,0,0,0,0,0
"11155","LOC105375477",0,0,0,0,0,0,0,0,0,0,0,0
"11156","LOC105375478",1,0,0,0,0,0,0,0,0,0,0,0
"11157","LOC105375481",0,1,0,2,0,0,0,3,2,0,1,0
"11158","LOC105375482",0,0,0,0,0,0,0,0,0,0,0,0
"11159","LOC105375483",0,0,0,0,0,0,0,0,0,0,0,0
"11160","LOC105375484",0,0,0,0,0,0,0,0,0,0,0,0
"11161","LINC02830",0,0,0,0,1,0,0,0,0,0,0,0
"11162","LOC105375487",0,0,0,0,0,0,0,0,0,0,0,0
"11163","LOC105375488",0,0,0,0,0,0,0,0,0,0,0,0
"11164","LOC105375489",254,223,289,214,246,224,306,292,281,209,181,165
"11165","LOC105375490",0,0,0,0,0,0,0,0,0,0,0,0
"11166",NA,0,0,0,0,0,0,0,1,0,0,0,0
"11167","LOC105375493",2,0,0,0,0,0,0,0,0,0,0,0
"11168",NA,0,0,0,0,0,0,0,1,0,0,0,0
"11169","LOC105375497",0,0,0,0,0,0,0,0,0,0,0,0
"11170","LOC105375500",3,0,3,0,5,4,0,1,1,0,2,0
"11171","LOC105375501",0,0,0,0,0,0,0,0,0,0,0,0
"11172","LOC105375503",0,0,0,0,2,0,0,0,0,0,0,0
"11173","LOC105375504",0,0,0,0,0,0,0,0,0,0,0,0
"11174","LOC105375505",0,0,0,0,0,0,0,0,0,0,0,0
"11175","LOC105375508",0,1,1,0,0,0,2,2,0,0,1,0
"11176","LOC105375509",0,0,0,0,0,0,5,0,3,3,1,0
"11177","LOC105375511",2,3,2,2,0,4,1,4,1,1,1,1
"11178","LOC105375512",0,0,0,0,0,0,0,0,0,0,0,0
"11179",NA,9,5,8,11,15,19,17,24,20,10,16,7
"11180","LOC105375514",4,3,3,0,6,1,2,3,2,2,2,2
"11181","LOC105375517",0,1,0,0,0,0,1,1,0,1,0,0
"11182","LOC105375518",0,0,0,0,0,0,0,0,0,0,0,0
"11183","LOC105375519",43,40,37,34,51,45,39,25,27,30,30,27
"11184","LOC105375520",0,0,0,0,0,0,1,1,0,0,0,0
"11185","LOC105375521",15,16,24,14,12,20,20,25,36,11,13,12
"11186","LOC105375522",0,0,0,0,2,0,0,0,0,1,0,0
"11187","LOC105375523",0,0,5,3,0,1,1,2,1,7,4,0
"11188","LOC105375524",0,0,0,0,0,0,0,0,0,0,0,0
"11189","LOC105375525",0,0,0,0,0,0,0,0,0,0,0,0
"11190","LOC105375527",0,0,0,0,0,0,0,0,0,0,0,0
"11191","LOC105375530",1,0,1,0,0,0,0,0,1,0,4,2
"11192","LOC105375532",4,8,17,9,12,13,3,2,4,3,1,9
"11193","LOC105375534",2,0,0,0,0,1,2,2,4,2,2,1
"11194","LOC105375535",1,0,0,0,0,0,0,0,0,0,0,0
"11195","LOC105375536",5,3,4,4,1,3,3,3,5,4,4,6
"11196","LOC105375537",0,0,0,0,0,0,0,0,0,0,0,0
"11197","AGK-DT",1,0,0,0,0,0,0,0,0,0,0,0
"11198","LOC105375539",0,0,0,0,0,0,0,0,0,0,0,0
"11199","LOC105375541",6,12,5,8,13,8,22,44,24,18,12,19
"11200","LOC105375542",3,0,0,0,0,0,0,0,1,2,0,0
"11201","LOC105375543",0,0,0,0,0,0,0,0,1,0,0,1
"11202","LOC105375544",1,2,0,0,2,1,0,0,2,0,0,0
"11203","TMEM139-AS1",2,0,0,2,0,0,2,2,4,3,4,6
"11204","LOC105375546",0,0,0,1,0,0,0,1,1,0,0,0
"11205","LOC105375547",0,1,0,0,0,2,0,1,0,0,0,2
"11206","LOC105375548",0,0,0,0,0,0,0,0,0,0,0,0
"11207","LOC105375549",5,3,2,2,3,1,1,3,2,2,6,0
"11208",NA,3,4,4,3,3,4,3,6,0,1,1,2
"11209","LOC105375552",0,0,0,0,0,0,0,0,0,0,0,0
"11210","LOC105375553",0,0,0,0,0,0,0,0,0,0,0,0
"11211","LOC105375554",0,0,0,0,0,0,0,0,0,0,0,0
"11212","LOC105375556",0,0,0,0,0,0,0,0,0,0,0,0
"11213","LOC105375557",0,0,0,0,0,0,0,0,0,0,0,0
"11214","LOC105375559",0,0,0,0,0,0,0,2,1,0,0,1
"11215",NA,0,0,0,1,1,0,0,0,1,0,0,0
"11216","REPIN1-AS1",8,6,15,7,15,8,46,38,35,23,21,18
"11217","ZNF775-AS1",25,18,27,15,13,19,18,17,14,12,5,13
"11218","LOC105375566",0,0,0,0,0,0,0,0,0,0,0,1
